laptop_names,laptop_prices,laptop_reviews
"Dell [Smartchoice] Windows 11 Home 3520 Laptop, Intel Core i3-1215U, 12Th Gen (8GB RAM /512GB SSD /Window 11 /MS Office' 21 /15.6""(39.62 Cm) FHD Display /15 Month Mcafee /Black /1.69Kg Thin & Light","34,990",883
"(Refurbished) Dell Latitude Laptop 5400 Intel Core i5 Mobile-8th Gen -Processor , 16 GB Ram & 512 GB SSD, 14 Inches FHD 1080p Screen Notebook Computer","17,875",169
"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 1TB SSD, 15.6"" (39.62cm) FHD Display, Backlit Keyboard, Windows 11 + MSO'24 & 15 Month McAfee, Silver, 1.62kg","57,990",1
"Dell Inspiron 3535, Windows 11 Home, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/Ms Office' 21/15.6""(39.62 Cm) FHD Display/15 Month Mcafee/Carbon Black/1.67Kg Thin & Light Laptop","29,490",74
"Dell Inspiron 3530 13th Gen Laptop, Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits Narrow Border/Windows 11+MSO'21/McAfee 15 Month/Platinum Silver/1.62kg","37,290",213
"Dell 15 Thin & Light Laptop, Windows 11 Home, Intel Core i5-1235U Processor, 8GB RAM + 512GB SSD, 15.6"" FHD Window 11 + Mso '21, 15 Month Mcafee, Spill-Resistant Keyboard, Black, 1.66Kg","46,490",359
"Dell Inspiron 15 3535 Laptop - 15.6 inch FHD (39.62cm) Display, AMD Ryzen 5 7520U, 8 GB RAM, 512 GB SSD, Carbon Black, 1.67Kg, Ideal for Students, Perfect for Learning and Productivity","39,490",14
"DELL Latitude 3540 (2024) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" HD Display/Smoky Black/1.8 kg/MS Office 2021","30,800",6
"Dell Inspiron 5630 13th Gen Laptop, Intel Core i5-1340P Processor/16Gb LPDDR5/512GB /16.0"" (40.64cm) FHD+ WVA AG 250 nits/Backlit KB + FPR/Windows 11+ MSO'21/McAfee 15 Months/Platinum Silver/1.85kg","64,490",7
"Dell Inspiron 3530 Laptop, 13th Generation Intel Core i7-1355U Processor, 16GB, 512GB, 15.6"" (39.62cm) FHD 120Hz Display, Backlit KB, Windows 11 + MSO'21, 15 Month McAfee, Silver, Thin & Light-1.62kg","68,190",10
"(Refurbished) Dell Latitude 5410 Intel Core i7 10th Gen 14"" (35.6 cm) FHD Touchscreen Laptop (16 GB DDR4 RAM/256 GB SSD/Intel UHD Graphics)/Wi-Fi/Windows 11/Thin & Light Laptop/MS Office","29,999",11
"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop","78,990","1,042"
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg","57,490",75
